_id,role,resource,__v,actions[0],actions[1],actions[2],actions[3],actions[4],actions[5],actions[6],actions[7],actions[8],actions[9],actions[10],actions[11],actions[12],actions[13],actions[14],actions[15],actions[16],createdAt,updatedAt
69f3e8d08fd7c094eaeb23da,admin,auth,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23db,admin,users,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23dc,admin,kids,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23dd,admin,categories,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23de,admin,pictograms,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23df,admin,scenarios,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e0,admin,history,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e1,admin,sessions,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e2,admin,analytics,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e3,admin,ai,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e4,admin,admin,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e5,admin,access-control,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,access-control:write,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e6,child,auth,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e7,child,users,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e8,child,kids,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23e9,child,categories,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ea,child,pictograms,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23eb,child,scenarios,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ec,child,history,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ed,child,sessions,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ee,child,analytics,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ef,child,ai,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f0,child,admin,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f1,child,access-control,0,pictograms:read,categories:read,scenarios:read,history:read,history:write,sessions:read,sessions:write,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f2,parent,auth,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f3,parent,users,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f4,parent,kids,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f5,parent,categories,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f6,parent,pictograms,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f7,parent,scenarios,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f8,parent,history,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23f9,parent,sessions,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23fa,parent,analytics,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23fb,parent,ai,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23fc,parent,admin,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23fd,parent,access-control,0,kids:read,kids:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,,,,,,,,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23fe,therapist,auth,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb23ff,therapist,users,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2400,therapist,kids,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2401,therapist,categories,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2402,therapist,pictograms,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2403,therapist,scenarios,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2404,therapist,history,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2405,therapist,sessions,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2406,therapist,analytics,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2407,therapist,ai,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2408,therapist,admin,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
69f3e8d08fd7c094eaeb2409,therapist,access-control,0,users:read,users:write,kids:read,kids:write,pictograms:read,pictograms:write,categories:read,categories:write,scenarios:read,scenarios:write,history:read,history:write,sessions:read,sessions:write,analytics:read,ai:use,,2026-04-30T23:42:07.892Z,2026-05-28T15:21:03.552Z
